label,index,id
0,1103,1242109178157699072
0,1103,1242108944471986184
0,1103,1242106899631407104
0,1103,1241859580692488197
0,1103,1241815476545548289
0,1103,1241713950716235776
0,1103,1241696817357733888
0,1103,1240954036162981889
0,1103,1240756957478301697
0,1103,1240696175130337282
0,1103,1240670382203392003
0,1103,1240655299389927425
0,1103,1240651799830441984
0,1103,1240612649806827520
0,1103,1240577587505741824
0,1103,1240569228366942209
0,1103,1240560009253212160
0,1103,1240558223989628928
0,1103,1240552909516881921
0,1103,1240543303889805312
0,1103,1240536556101918721
0,1103,1240523800904634373
0,1103,1240521278869704705
0,1103,1240500631762132997
0,1103,1240479051401306112
0,1103,1240475532858232834
0,1103,1240465883606036480
0,1103,1240457253716713473
0,1103,1240445652984893441
0,1103,1240442530950348801
0,1103,1240430103521189888
0,1103,1240428514530082816
0,1103,1240428007241568256
0,1103,1240426774539816960
0,1103,1240415859874676741
0,1103,1240411633467281409
0,1103,1240408263260360704
0,1103,1240407954399977472
0,1103,1240407524140093441
0,1103,1240407519878668288
0,1103,1240407017870802949
0,1103,1240398213506576397
0,1103,1240395060665073670
0,1103,1240392846663917569
0,1103,1240377997191835649
0,1103,1240377712272908288
0,1103,1240366535253917698
0,1103,1240364315611291649
0,1103,1240332757101957120
0,1103,1240328250359984130
0,1104,1245783556292558849
0,1104,1244218001571840001
0,1104,1243160274464436224
0,1104,1242341636589445126
0,1104,1241353122930360320
0,1104,1241348997484351495
0,1104,1241330705990406144
0,1104,1241108528443482112
0,1104,1241076931879034880
0,1104,1240908442191024128
0,1104,1240866924134674432
0,1104,1240866921936859136
0,1104,1240866921630711808
0,1104,1240824647299395584
0,1104,1240745418918637577
0,1104,1240699857989296128
0,1104,1240686229332451329
0,1104,1240683865078824960
0,1104,1240635404237156352
0,1104,1240621118676963329
0,1104,1240543286881853442
0,1104,1240536546668879873
0,1104,1240460864584589313
0,1104,1240411163990491136
0,1104,1240409417503260673
0,1104,1240383493957279744
0,1104,1240372081868636168
0,1104,1240359845754220544
0,1104,1240350752150900736
0,1104,1240333473300262919
0,1104,1240320319950209027
0,1104,1240319562140266496
0,1105,1241075834531831808
0,1105,1240377192405594112
0,1105,1240371407256580098
0,1105,1240364987916226560
0,1105,1240363909426618369
0,1105,1240363739972599808
0,1105,1240363728526172161
0,1105,1240359584000163840
0,1105,1240359580497874944
0,1105,1240359579138973698
0,1105,1240359577712910337
0,1105,1240359573959172099
0,1105,1240354426251927552
0,1105,1240353200961708034
0,1105,1240352158492446720
0,1105,1240352156332347392
0,1105,1240352155883585537
0,1105,1240348630566834176
0,1105,1240347002354847744
0,1105,1240340454098391040
0,1105,1240338691832209408
0,1105,1240329172771377153
0,1105,1240325526398603264
0,1105,1240322821391175680
0,1106,1241031813851762689
0,1106,1240914693629325317
0,1106,1240571928802283520
0,1106,1240460874936131585
0,1106,1240426776485982208
0,1106,1240366939622576131
0,1106,1240363738638602240
0,1106,1240360733449179136
0,1107,1254050529107378178
0,1107,1247665148971622400
0,1107,1247479604056666112
0,1107,1247415073771053056
0,1107,1247349148543791104
0,1107,1247126198217592832
0,1107,1247091958138486785
0,1107,1246818547331788802
0,1107,1246811417166204930
0,1107,1246700384212512768
0,1107,1246663109307056129
0,1107,1246581452541554688
0,1107,1242221249591414786
0,1107,1242042912885682182
0,1107,1241939797951819777
0,1107,1241913837818769409
0,1107,1241831501483765760
0,1107,1241802422953132038
0,1107,1241763511778324480
0,1107,1241759764712849408
0,1107,1241715445020925953
0,1107,1241643955193856000
0,1107,1241528857662013442
0,1107,1241524720098512896
0,1107,1241505997941641216
0,1107,1241444201734246400
0,1107,1241440967774703617
0,1107,1241440953107243008
0,1107,1241429347405377536
0,1107,1241416968026161154
0,1107,1241413550276366337
0,1107,1241403231428849672
0,1107,1241338918185779200
0,1107,1241267111063887873
0,1107,1241256943102169094
0,1107,1241158224671211520
0,1107,1241124117589475328
0,1107,1241114472221216771
0,1107,1241094464774569985
0,1107,1241091407722446854
0,1107,1241091078314491904
0,1107,1241088638236033025
0,1107,1241079990906548224
0,1107,1241076026538627075
0,1107,1241068251003707396
0,1107,1241067525439459332
0,1107,1241063799261626369
0,1107,1241062938066247681
0,1107,1241061040655339522
0,1107,1241053984044924928
0,1107,1241027432456638466
0,1107,1241023772397690880
0,1107,1241020053996396545
0,1107,1241015466266628098
0,1107,1241013376228130816
0,1107,1241002449369829377
0,1107,1241001417306976258
0,1107,1241001240789729285
0,1107,1240998889802485761
0,1107,1240997770082779136
0,1107,1240997126340894720
0,1107,1240996983529263111
0,1107,1240995459637735424
0,1107,1240995391405010946
0,1107,1240995107794497536
0,1107,1240989065190813698
0,1107,1240970160896442369
0,1107,1240912112765079553
0,1107,1240856488953946113
0,1107,1240853376973275136
0,1107,1240851548617314305
0,1107,1240849028570480641
0,1107,1240837836531793921
0,1107,1240833443782479874
0,1107,1240807531682750464
0,1107,1240798746981601282
0,1107,1240792859239825409
0,1107,1240784125432299525
0,1107,1240776767494737920
0,1107,1240774119534350338
0,1107,1240770638203072512
0,1107,1240757380373078017
0,1107,1240752014994227201
0,1107,1240729887876378630
0,1107,1240717592182079488
0,1107,1240706559040081920
0,1107,1240705766014611457
0,1107,1240700953889624064
0,1107,1240698354012540931
0,1107,1240694439799975936
0,1107,1240684301483565056
0,1107,1240680384616181761
0,1107,1240678763194658817
0,1107,1240675969167433734
0,1107,1240666692998574081
0,1107,1240665877328125952
0,1107,1240665273201549312
0,1107,1240656463724523521
0,1107,1240654201966833705
0,1107,1240650107655270400
0,1107,1240649910510333955
0,1107,1240648316880388102
0,1107,1240647916521435137
0,1107,1240625574273519620
0,1107,1240611208321011712
0,1107,1240559845826273280
0,1107,1240559635649748998
0,1107,1240520405237940224
0,1107,1240511482485510145
0,1107,1240509256941658113
0,1107,1240506884798349315
0,1107,1240500241469788161
0,1107,1240488961291714566
0,1107,1240477091004665856
0,1107,1240473134345617418
0,1107,1240467552222003200
0,1107,1240465048251793409
0,1107,1240461928746627073
0,1107,1240461701524357120
0,1107,1240461182768734208
0,1107,1240450880010244096
0,1107,1240445241737588736
0,1107,1240425669571608583
0,1107,1240404040187551745
0,1107,1240392530484760576
0,1107,1240392341514575874
0,1107,1240386685881516037
0,1107,1240360099534770180
0,1107,1240355619091202048
0,1107,1240348939032895488
0,1107,1240333426361643008
0,1109,1242209434840883200
0,1109,1242206508420435968
0,1109,1241994893955866624
0,1109,1241985377025605632
0,1109,1241789764145156100
0,1109,1241404764564455429
0,1109,1241239055175745537
0,1109,1241024245720850434
0,1109,1240887834946527235
0,1109,1240723537847029760
0,1109,1240693422588981251
0,1109,1240672914611068928
0,1109,1240654279825936384
0,1109,1240635396884701190
0,1109,1240485318178062337
0,1109,1240481698485121024
0,1109,1240474408952659973
0,1109,1240473640564658176
0,1109,1240452188192657408
0,1109,1240446884763877376
0,1109,1240446342758977536
0,1109,1240435764783132680
0,1109,1240422283287515136
0,1109,1240239935736733698
0,1109,1240223921200390144
0,1109,1240217518834249728
0,1110,1244396000116178944
0,1110,1243866681396678656
0,1110,1243318657528233985
0,1110,1243164830057369600
0,1110,1242701902170767360
0,1110,1242663930989813761
0,1110,1242619731976339458
0,1110,1242619513901891586
0,1110,1242022285659328513
0,1110,1241824259179241476
0,1110,1241789619013931008
0,1110,1241765143924572162
0,1110,1241379424009777153
0,1110,1241103190285848585
0,1110,1241081491649695751
0,1110,1241073602486775809
0,1110,1241065486739288064
0,1110,1241057009526403072
0,1110,1241052097023315968
0,1110,1240999611193380865
0,1110,1240743997624074240
0,1110,1240723039907651595
0,1110,1240719347691089920
0,1110,1240701051411378176
0,1110,1240680484696477697
0,1110,1240680068105621505
0,1110,1240679856917975041
0,1110,1240676930510299137
0,1110,1240664604784709634
0,1110,1240651592799531009
0,1110,1240650722305245184
0,1110,1240648147673575428
0,1110,1240499279958958082
0,1110,1240490795565752320
0,1110,1240481406494470145
0,1110,1240474899900026880
0,1110,1240451556987658240
0,1110,1240439725896368128
0,1110,1240437179798769664
0,1110,1240417123874287618
0,1110,1240389519138004995
0,1111,1255295420017803264
0,1111,1253020773146603522
0,1111,1251706402684493827
0,1111,1247135950867705857
0,1111,1245350801238831105
0,1111,1244636254848856066
0,1111,1244518811077873664
0,1111,1243733317284966402
0,1111,1243524353763020800
0,1111,1242389955340570625
0,1111,1242206157286014977
0,1111,1242007222198177792
0,1111,1241988374254272517
0,1111,1241986146164453376
0,1111,1241980588762030080
0,1111,1241895011630841856
0,1111,1241886457872224258
0,1111,1241859612946513921
0,1111,1240977611112747008
0,1111,1240967577972756480
0,1111,1240737359160901633
0,1111,1240722961683951619
0,1111,1240717928410030080
0,1111,1240686236789960704
0,1111,1240682822593138688
0,1111,1240669747164971008
0,1111,1240663249835536386
0,1111,1240591670246363138
0,1111,1240584570459828226
0,1111,1240575061901410304
0,1111,1240536879369318407
0,1111,1240528827975000065
0,1111,1240528825349357568
0,1111,1240528820773384192
0,1111,1240505342716284928
0,1111,1240460848134569984
0,1111,1240409424142848001
0,1111,1240383494955491328
0,1111,1240335961197809665
0,1111,1240327336479899648
0,1111,1240308336333070338
0,1111,1240299714920230916
0,1111,1239242406438088706
0,1111,1238905278889897988
0,1111,1238881254487011328
0,1111,1238318378592243718
0,1111,1237924578120339457
0,1111,1236117091213664256
0,1111,1235348941228707841
0,1111,1235027149846745088
0,1111,1234873960011091968
0,1111,1234873921851273227
0,1111,1234043316792184832
0,1111,1233970629122154496
0,1111,1233844388964585475
0,1111,1233666967812202496
0,1111,1233653032669392896
0,1111,1233628101839474688
0,1112,1255929002230874112
0,1112,1255829308481908739
0,1112,1246824788175335426
0,1112,1246034455401304066
0,1112,1246032133618987009
0,1112,1246020006216962050
0,1112,1244687938203443203
0,1112,1244613249842196482
0,1112,1244534300189560832
0,1112,1244222072739508226
0,1112,1244210314817798146
0,1112,1244191399001587713
0,1112,1243744134063689731
0,1112,1243320364567941120
0,1112,1243309156041232384
0,1112,1242831196419227650
0,1112,1242829697874042881
0,1112,1242826389503586306
0,1112,1242694151403188224
0,1112,1242522606772686849
0,1112,1242478092611923968
0,1112,1242269032796938241
0,1112,1242256608022810624
0,1112,1241974083446865921
0,1112,1241886743823101952
0,1112,1241860788802985987
0,1112,1241817298169507840
0,1112,1241793150944829440
0,1112,1241777522783780865
0,1112,1241771062540619777
0,1112,1241767690638942210
0,1112,1241740212520259584
0,1112,1241625311474835457
0,1112,1241624264798765058
0,1112,1241469459078025217
0,1112,1241410574233276417
0,1112,1241374425796071425
0,1112,1241363803146801160
0,1112,1241350708391280647
0,1112,1241342128388636674
0,1112,1241333745367617537
0,1112,1241327511650402305
0,1112,1241324576304500739
0,1112,1241202323050954757
0,1112,1241197734826213380
0,1112,1241174815651725314
0,1112,1241173712264667136
0,1112,1241163671037972483
0,1112,1241152579029086209
0,1112,1241145188371726336
0,1112,1241143964675301376
0,1112,1241143635732824071
0,1112,1241037320335306762
0,1112,1240973867188879360
0,1112,1240932000132980738
0,1112,1240886560943411200
0,1112,1240871742207385601
0,1112,1240859520026341378
0,1112,1240850928367996928
0,1112,1240832830369914880
0,1112,1240820971642159106
0,1112,1240808015013560321
0,1112,1240802604466274309
0,1112,1240789197667139590
0,1112,1240773954605740032
0,1112,1240773937874771968
0,1112,1240773878898720778
0,1112,1240562382843162624
0,1112,1240551470229082114
0,1112,1240543323640803328
0,1112,1240536565765545984
0,1112,1240521314026360833
0,1112,1240436879872401410
0,1112,1240383250859724801
0,1112,1240364832613957633
0,1112,1240350466208174083
0,1112,1240337282923745281
0,1112,1240316293892505607
0,1112,1240313524783648768
0,1112,1240305187304153088
0,1112,1240304461500866560
0,1112,1240302722412396546
0,1113,1245164393714847744
0,1113,1244355375073308673
0,1113,1243675426544902144
0,1113,1243234319428136961
0,1113,1242973648216080385
0,1113,1242945224017678336
0,1113,1242166807340838912
0,1113,1241958307494891520
0,1113,1241956225635385344
0,1113,1240649319734272000
0,1113,1240611483098152960
0,1113,1240469655111827456
0,1113,1240444128221069315
0,1113,1240441215478304770
0,1113,1240433445467074560
0,1113,1240414813370580993
0,1113,1240382465753206784
0,1113,1240353198621315074
0,1113,1240307242353577984
0,1113,1240290888280047616
0,1113,1240281153082396673
0,1113,1240279844547710976
0,1113,1240236919591710720
0,1113,1240236865770356747
0,1113,1240170670409080833
0,1113,1240163562410123266
0,1113,1240155741161435141
0,1113,1240141904639078403
0,1113,1240139386483888128
0,1113,1240137620367331329
0,1113,1240128733962539008
0,1113,1240111953902571520
0,1113,1240099956872134657
0,1113,1240099739871244288
0,1113,1240091423761825793
0,1113,1240069293435277312
0,1113,1240052854443909120
0,1113,1240048650614525952
0,1113,1240048401233797120
0,1113,1240046768328327168
0,1113,1240045006133420032
0,1113,1240045006099861504
0,1113,1240045004757729281
0,1113,1240045001171595264
0,1113,1240045001075085312
0,1113,1240035068069855233
0,1113,1240035067444916225
0,1113,1240028522803953665
0,1113,1240018707595829249
0,1113,1240018563789971467
0,1114,1243925447747858435
0,1114,1242801358274781184
0,1114,1242200088354709506
0,1114,1241700018169327619
0,1114,1238993499929772032
0,1114,1235251105736650753
0,1114,1233487525768986624
0,1114,1233190592152207360
0,1114,1231324737399377921
0,1115,1242801400310087682
0,1115,1232746685417377792
0,1115,1232296881415446529
0,1115,1232021279777136640
0,1115,1231996243473240067
0,1115,1231990778274160641
0,1115,1231969544803102720
0,1115,1231969541871349760
0,1115,1231967779043106818
0,1115,1231964633105391618
0,1115,1231959516964704258
0,1115,1231843760272740352
0,1115,1231336672106672129
0,1115,1231321302297972736
0,1115,1231206765213179904
0,1115,1231164713817591810
0,1115,1231118856997023744
0,1115,1231111763577331714
0,1115,1231055136522481664
0,1115,1231025175417651200
0,1115,1231016879868739584
0,1115,1231010396426788868
0,1116,1256350200890712064
0,1116,1256346291774222336
0,1116,1256339250187919360
0,1116,1256335738062303232
0,1116,1256238229688287232
0,1116,1247567320001564672
0,1116,1247560649854439424
0,1116,1242600092298665984
0,1116,1242592536712998912
0,1116,1242512274763497473
0,1116,1242510258544586752
0,1117,1250484943479660544
0,1117,1247441145602473985
0,1117,1237878791164153856
0,1117,1234074663778750465
0,1117,1233632453715087360
0,1117,1233519894790057988
0,1117,1233312424868098048
0,1117,1233269167941394437
0,1117,1232009057394995200
0,1117,1231961463109103616
0,1117,1231915071749619712
0,1117,1231787844386975744
0,1117,1231556896122863618
0,1117,1231410935723675649
0,1117,1231354064656621570
0,1117,1231132149887012870
0,1117,1231126526852239360
0,1117,1231123970788749312
0,1117,1231113775975026688
0,1117,1231068942732611584
0,1117,1231037527038943232
0,1117,1231018903830056962
0,1117,1231010014673895426
0,1117,1230981032242868224
0,1117,1230973101728399361
0,1117,1230962784793313280
0,1117,1230952103083827200
0,1117,1230952094653349898
0,1117,1230952036239388672
0,1117,1230935855830716417
0,1117,1230932836867137536
0,1117,1230931458346209281
0,1117,1230926423650553856
0,1117,1230923403625779200
0,1117,1230921518009372673
0,1117,1230914092312850433
0,1117,1230912307116425221
0,1117,1230909182355759104
0,1117,1230902266363727873
0,1117,1230897269165232129
0,1117,1230844640770826242
0,1117,1230718834585169921
0,1117,1230628576032165891
0,1117,1230626028504133632
0,1117,1230621982389084160
0,1117,1230614344595132423
0,1118,1235659484468404224
0,1118,1233414134886260737
0,1118,1233399019155656705
0,1118,1233119798659309568
0,1118,1233107034792480768
0,1118,1233069310421217281
0,1118,1233029307854938117
0,1118,1233029121229381632
0,1118,1233006451435634688
0,1118,1232986245581692928
0,1118,1231981876069355521
0,1118,1231791972894957568
0,1118,1231719903213703168
0,1118,1230981029252329473
0,1118,1230952099363442688
0,1118,1230952092870692864
0,1118,1230952035190820864
0,1118,1230885904870330368
0,1118,1230866601735573504
0,1118,1230842370603638785
0,1118,1230842365927018496
0,1118,1230743966477209600
0,1118,1230740196695539713
0,1118,1230703744674750465
0,1118,1230667179042988032
0,1118,1230664444889354242
0,1118,1230661927547723776
0,1118,1230654206840840197
0,1118,1230651649812815872
0,1118,1230646309436239872
0,1118,1230635800553033729
0,1119,1249486147916447744
0,1119,1242856280097722368
0,1119,1242816723469905921
0,1119,1242801295989321730
0,1119,1242709190851919872
0,1119,1242520946516189184
0,1119,1232582868502827008
0,1119,1230257863915864064
0,1119,1230202140917981185
0,1119,1230191613168713728
0,1119,1230176132273713152
0,1119,1230103370439938050
0,1120,1254940953498062850
0,1120,1245261533158006784
0,1120,1245076011538157570
0,1120,1241340564919836673
0,1120,1240127333320835072
0,1120,1240105556674781184
0,1120,1237361342841065473
0,1120,1236347243705167874
0,1120,1235611839892987907
0,1120,1233765668274757633
0,1120,1233392654341169152
0,1120,1233130083566727179
0,1120,1233086996882411520
0,1120,1232999320103813120
0,1120,1230908105745141760
0,1120,1230790367403888641
0,1120,1230584997146284033
0,1120,1230564532788969472
0,1120,1230544875541716997
0,1120,1230435328097472512
0,1120,1230352395294535681
0,1120,1230287980654280705
0,1120,1230277287221829632
0,1120,1230273288162684928
0,1120,1230262097084178432
0,1120,1230244224404197383
0,1120,1230232909816246272
0,1120,1230228197494542336
0,1120,1230228195397386240
0,1120,1230226437895901186
0,1120,1230226433479340032
0,1120,1230226432111964162
0,1120,1230226431281512449
0,1120,1230226430023229440
0,1120,1230161394932187136
0,1120,1230160623834546178
0,1120,1230145014598119428
0,1120,1230123291211452416
0,1120,1230117846857895936
0,1120,1230117846111252482
0,1120,1230099975041736705
0,1120,1230075862806155265
0,1120,1230075335129096192
0,1120,1230059736785129472
0,1120,1230040134919258114
0,1120,1229981347634171904
0,1120,1229968121479540738
0,1120,1229962485525962752
0,1120,1229948797402349571
0,1120,1229934137026347010
0,1120,1229930141985452033
0,1120,1229910476840042503
0,1120,1229910475254558720
0,1120,1229906764516265984
0,1120,1229896512848592896
0,1120,1229895899490508801
0,1120,1229895005524779008
0,1120,1229891227073597441
0,1121,1247027678999281665
0,1121,1240935259035906049
0,1121,1239585220350935044
0,1121,1233408311187341312
0,1121,1222274740712288256
0,1121,1222274649343569920
0,1121,1222188100241281024
0,1121,1221795343605686272
0,1121,1221795163925774337
0,1121,1220780208246013952
0,1121,1220359332942041089
0,1121,1218984707452559363
0,1121,1218921415979732992
0,1121,1217884384147181568
0,1121,1217791678209236997
0,1121,1217612869707145216
0,1121,1217612565855068161
0,1121,1217592921790304256
0,1121,1217524583705796608
0,1121,1217263554866425856
0,1121,1215723049787498498
0,1121,1204557096244658176
0,1121,1203039884086169600
0,1122,1219309892000940036
0,1122,1217602128887324673
0,1122,1217400391874146304
0,1122,1217166002640707585
0,1122,1216794107517001730
0,1122,1216760457056288770
0,1122,1216533185510572032
0,1122,1216430735822737408
0,1122,1216412080749891584
0,1122,1216310709086310400
0,1122,1216070299877330945
0,1122,1215988492280324101
0,1122,1215988490518687752
0,1122,1215959994321047555
0,1122,1215921326181027842
0,1122,1215801077779640320
0,1122,1215771308673261568
0,1122,1215770050029744128
0,1122,1215765647780564992
0,1122,1215762882253795328
0,1122,1215762443101769729
0,1122,1215754233057812481
0,1122,1215740124455153664
0,1122,1215740113331769345
0,1122,1215738440022679553
0,1122,1215728725863604225
0,1122,1215728043790163969
0,1122,1215718965084815369
0,1122,1215531103483617280
0,1122,1215361670656221185
0,1123,1235414621449682944
0,1123,1226415862300606464
0,1123,1223637173569646593
0,1123,1222149025358663680
0,1123,1221974778933702656
0,1123,1221870718805258242
0,1123,1221710278527737858
0,1123,1221521956350111746
0,1123,1221048653273620480
0,1123,1220786211389751296
0,1123,1220756769804181504
0,1123,1220738101871595522
0,1123,1220687870748479491
0,1123,1220471515164090370
0,1123,1220427340192284673
0,1123,1220405898516082690
0,1123,1220393647427862528
0,1123,1220393280459788288
0,1123,1220347470187597826
0,1123,1220335630028288002
0,1123,1220330184701874179
0,1123,1220323330663698434
0,1123,1220302214079619072
0,1123,1220273221418856448
0,1123,1220243429155688448
0,1123,1220234054768807936
0,1123,1220202769207816192
0,1123,1220098840310747136
0,1123,1220092534715641856
0,1123,1220056497109045248
0,1124,1247163490269188100
0,1124,1243300134273683456
0,1124,1241845460349980675
0,1124,1240135470237040642
0,1124,1237929838951968768
0,1124,1234903251733995520
0,1124,1234226196986187777
0,1124,1227162371908493313
0,1124,1227120799787536385
0,1124,1226264505384132609
0,1124,1225932769978658816
0,1124,1224395513086332928
0,1124,1223791605049647104
0,1124,1223674512438439937
0,1124,1223664955708399616
0,1124,1222959429894668295
0,1124,1222945531439263744
0,1124,1222941546150092800
0,1124,1222941514592026625
0,1124,1221876780077854721
0,1124,1220788217840066562
0,1124,1220485878818066432
0,1124,1220197770683801600
0,1124,1220085147820838912
0,1124,1220030922843656192
0,1124,1220009613610762240
0,1124,1220004457573842944
0,1124,1220004455866757121
0,1124,1220003069456289792
0,1124,1219971106188087298
0,1124,1219907909041246208
0,1124,1219897072746237952
0,1124,1219881815722340352
0,1124,1219867311668105219
0,1124,1219857490558324737
0,1124,1219853447127691264
0,1124,1219853199953104896
0,1124,1219823111643680769
0,1124,1219809696162467840
0,1124,1219805096336334853
0,1124,1219776741956296705
0,1124,1219771780480585728
0,1124,1219768630394548224
0,1124,1219768435095281664
0,1124,1219768294737154050
0,1124,1219761659025248256
0,1124,1219761284129992704
0,1124,1219760027331973120
0,1124,1219757430072135688
0,1124,1219755992914620417
0,1124,1219749320519561218
0,1124,1219746751092969472
0,1124,1219744920816234496
0,1124,1219734916079869954
0,1124,1219728486950166529
0,1124,1219725240449847298
0,1124,1219719784377356288
0,1124,1219718828298592257
0,1124,1219717322832781312
0,1124,1219714838936592384
0,1124,1219710535652036608
0,1124,1219707091482365952
0,1124,1219706864675491841
0,1124,1219705978800824320
0,1124,1219704725538557953
0,1124,1219704157352820736
0,1124,1219703308388126724
0,1124,1219703033988177920
0,1124,1219702648250814466
0,1124,1219700789482000386
0,1124,1219699449527709696
0,1124,1219698729885818880
0,1124,1219697204094554112
0,1124,1219694270992519168
0,1124,1219693541728886786
0,1124,1219693259360034822
0,1124,1219692977494380545
0,1125,1233816214754840576
0,1125,1224233965986299904
0,1125,1224233964778356736
0,1125,1224233963742363648
0,1125,1224233962622423040
0,1125,1224233961582260224
0,1125,1223713136261435393
0,1125,1220189923338096640
0,1125,1219970428573274113
0,1125,1219964253064585216
0,1125,1219952872235749376
0,1125,1219761106454892544
0,1125,1219728151171018754
0,1125,1219723104739581953
0,1125,1219716435217350658
0,1125,1219699025034780672
0,1125,1219695288891265024
0,1125,1219687705791082497
0,1125,1219685728583446529
0,1125,1219677173809741824
0,1125,1219677171880300545
0,1125,1219677171116937217
0,1125,1219677170714304513
0,1125,1219677170110324737
0,1125,1219677169804173313
0,1125,1219677168973664256
0,1125,1219677168633991168
0,1125,1219671134737555457
0,1125,1219667617104838656
0,1125,1219667613527298048
0,1125,1219667235767087104
0,1125,1219655920101347329
0,1125,1219646726216142848
0,1125,1219643382793998337
0,1125,1219641578026721280
0,1125,1219641566286888962
0,1125,1219402271072624641
0,1126,1239603658616004608
0,1126,1232050271368466432
0,1126,1222935064155172870
0,1126,1222232935585239040
0,1126,1220825737101332480
0,1126,1220765720260165633
0,1126,1220744825944838144
0,1126,1220586545788276736
0,1126,1220586538829901824
0,1126,1220405185962487808
0,1126,1219659683062927360
0,1126,1219454672148357121
0,1126,1219333792684478466
0,1126,1219326980740538368
0,1126,1219238716662853632
0,1126,1219068573269753859
0,1126,1218637749709955073
0,1126,1218635935992045568
0,1126,1218635935140605952
0,1126,1218628845441572864
0,1126,1218628761970569216
0,1126,1218628005309841410
0,1126,1218607007202103297
0,1126,1218582788095512578
0,1126,1218582084022784000
0,1126,1218523700389040128
0,1126,1218523696853209089
0,1126,1218521487902158849
0,1126,1218481015393603585
0,1126,1218465056448372737
0,1126,1218417357925900289
0,1126,1218405792824487936
0,1126,1218351190246715392
0,1126,1218334825729249280
0,1126,1218331722313433090
0,1126,1218331510371180546
0,1126,1218329162403864576
0,1126,1218321110640390145
0,1126,1218319357215789058
0,1126,1218319355227688960
0,1126,1218319354950868992
0,1126,1218319345937371136
0,1126,1218319345585020930
0,1126,1218311546901676032
0,1126,1218311544733175808
0,1126,1218306185994145793
0,1126,1218299610411732992
0,1126,1218299500684611590
0,1127,1243084093472026624
0,1127,1243077570154856448
0,1127,1243071617355460608
0,1127,1243058014443184128
0,1127,1243043512058122240
0,1127,1243040618147753986
0,1127,1243013566153682944
0,1127,1242897231541407745
0,1127,1242883713647558658
0,1127,1220468877567508480
0,1127,1219843420400881665
0,1127,1219728118073655300
0,1127,1219281614905233408
0,1127,1218981494632386562
0,1127,1218868798545125377
0,1127,1218596898396729346
0,1127,1218323846119354368
0,1127,1218322977261084673
0,1128,1255687327034281984
0,1128,1249033620624416768
0,1128,1233240297024307200
0,1128,1226563407094173697
0,1128,1225793733062320134
0,1128,1224006726552375299
0,1128,1223295305879379968
0,1128,1221408746011865089
0,1128,1220958669099143168
0,1128,1220497000430477312
0,1128,1219324980405522433
0,1128,1219310386840768513
0,1128,1219290659762442241
0,1128,1219059285130346501
0,1128,1218706399120805889
0,1128,1218614169815007232
0,1128,1218273170668412928
0,1128,1218273167833092096
0,1128,1218252467273551872
0,1128,1218210134553497609
0,1128,1218174968174800896
0,1128,1218174490531827713
0,1128,1218162065518391296
0,1128,1218162064423702528
0,1128,1218147722303172608
0,1128,1218144813209485312
0,1128,1218069073763995650
0,1128,1218050096392286208
0,1128,1218047947243446273
0,1128,1218043458188988418
0,1128,1218035250175062017
0,1128,1217962752305586177
0,1128,1217960508625760257
0,1128,1217952939379056640
0,1128,1217937219073335297
0,1128,1217929405894258688
0,1128,1217924242081107969
0,1128,1217915436106280960
0,1128,1217914057098838016
0,1128,1217914055400161280
0,1128,1217914053407825920
0,1128,1217914052267036673
0,1128,1217912739999494144
0,1128,1217912546281189376
0,1128,1217912545484259329
0,1128,1217912545450721280
0,1128,1217905812213026822
0,1128,1217904742279475200
0,1128,1217896062876372993
0,1128,1217890304973557762
0,1129,1243694513857671174
0,1129,1235067062805880833
0,1129,1234158699771383808
0,1129,1232682040107118593
0,1129,1227281467618844674
0,1129,1226942688718659587
0,1129,1226684522403639301
0,1129,1226573384261259266
0,1129,1226570943398498304
0,1129,1226548795846078466
0,1129,1226514830682492928
0,1129,1226477147818205185
0,1129,1226346232660058116
0,1129,1226194658692235265
0,1129,1226189547865886720
0,1129,1226189422649135104
0,1129,1225822284469981184
0,1129,1225766210777812993
0,1129,1225705920790962180
0,1129,1225652967195303936
0,1129,1225602889243971584
0,1129,1225544101937979393
0,1129,1225504446932770819
0,1129,1225463043930222593
0,1129,1225400890648981506
0,1129,1225330588296474624
0,1129,1225316227897348097
0,1129,1225309036842668032
0,1129,1225303574634168320
0,1129,1225285874809741312
0,1129,1225282813089460224
0,1129,1225280582998986752
0,1129,1225222268512542721
0,1129,1225213426017792000
0,1129,1225210599870611456
0,1129,1225203207409827841
0,1129,1225203204306001920
0,1129,1225203148622426113
0,1129,1225199528388644864
0,1129,1225152504733802497
0,1129,1225148098357252096
0,1129,1225147538228928512
0,1129,1225141430248558592
0,1129,1225141429036437504
0,1129,1225138666692956160
0,1129,1225137030083932161
0,1129,1225126203742228480
0,1129,1225124298035204102
0,1129,1225118777500524544
0,1129,1225118777408249859
0,1129,1225118774476472320
0,1129,1225115756695715840
0,1129,1225113747825381376
0,1129,1225112491677507584
0,1129,1225112491312599040
0,1129,1225112488070434817
0,1129,1225112485276962816
0,1129,1225112485075644417
0,1129,1225112154396942340
0,1129,1225111357625733120
0,1129,1225110724126498816
0,1129,1225106447941263365
0,1129,1225106446683004928
0,1130,1226899857400418306
0,1130,1225848711454085120
0,1130,1225796439445508102
0,1130,1225457885565485064
0,1130,1225246068130172929
0,1130,1224923513322164225
0,1130,1224846109232615425
0,1130,1224841581275910144
0,1130,1224841580374192128
